CDRDATE,SERVICE_KEY,IS_ROAMING,DIAMETER,TOTAL
2023-11-06 02:40,100.0,0.0,2001.0,172.0
2023-11-06 02:40,100.0,0.0,4010.0,9.0
2023-11-06 02:40,100.0,0.0,4012.0,92.0
2023-11-06 02:40,100.0,0.0,5031.0,17.0
2023-11-06 02:40,100.0,0.0,,4.0
2023-11-06 02:40,300.0,0.0,5004.0,1.0
2023-11-06 02:41,100.0,0.0,2001.0,156.0
2023-11-06 02:41,100.0,0.0,4010.0,7.0
2023-11-06 02:41,100.0,0.0,4012.0,76.0
2023-11-06 02:41,100.0,0.0,5031.0,17.0
2023-11-06 02:41,100.0,0.0,,7.0
2023-11-06 02:41,300.0,1.0,4012.0,1.0
2023-11-06 02:42,100.0,0.0,2001.0,170.0
2023-11-06 02:42,100.0,0.0,4010.0,7.0
2023-11-06 02:42,100.0,0.0,4012.0,93.0
2023-11-06 02:42,100.0,1.0,4012.0,2.0
2023-11-06 02:42,100.0,0.0,5031.0,9.0
2023-11-06 02:42,100.0,0.0,,7.0
2023-11-06 02:42,133.0,0.0,,1.0
2023-11-06 02:42,200.0,0.0,2001.0,1.0
2023-11-06 02:42,300.0,1.0,4012.0,1.0
2023-11-06 02:43,100.0,0.0,2001.0,171.0
2023-11-06 02:43,100.0,1.0,2001.0,1.0
2023-11-06 02:43,100.0,0.0,4010.0,8.0
2023-11-06 02:43,100.0,0.0,4012.0,98.0
2023-11-06 02:43,100.0,0.0,5031.0,8.0
2023-11-06 02:43,100.0,0.0,,11.0
2023-11-06 02:43,200.0,0.0,2001.0,1.0
2023-11-06 02:43,300.0,1.0,4012.0,4.0
2023-11-06 02:44,100.0,0.0,2001.0,133.0
2023-11-06 02:44,100.0,0.0,4010.0,3.0
2023-11-06 02:44,100.0,0.0,4012.0,51.0
2023-11-06 02:44,100.0,0.0,5031.0,8.0
2023-11-06 02:44,100.0,0.0,,9.0
2023-11-06 02:45,100.0,0.0,2001.0,142.0
2023-11-06 02:45,100.0,0.0,4010.0,12.0
2023-11-06 02:45,100.0,0.0,4012.0,87.0
2023-11-06 02:45,100.0,0.0,5031.0,7.0
2023-11-06 02:45,100.0,0.0,,5.0
2023-11-06 02:45,200.0,0.0,2001.0,2.0
2023-11-06 02:45,200.0,0.0,5031.0,1.0
2023-11-06 02:45,300.0,1.0,4012.0,3.0
2023-11-06 02:46,100.0,0.0,2001.0,159.0
2023-11-06 02:46,100.0,0.0,4010.0,8.0
2023-11-06 02:46,100.0,0.0,4012.0,68.0
2023-11-06 02:46,100.0,0.0,5031.0,13.0
2023-11-06 02:46,100.0,0.0,,4.0
2023-11-06 02:46,133.0,0.0,,1.0
2023-11-06 02:46,200.0,0.0,2001.0,1.0
2023-11-06 02:47,100.0,0.0,2001.0,161.0
2023-11-06 02:47,100.0,0.0,4010.0,10.0
2023-11-06 02:47,100.0,0.0,4012.0,97.0
2023-11-06 02:47,100.0,0.0,5031.0,9.0
2023-11-06 02:47,100.0,0.0,,7.0
2023-11-06 02:47,133.0,0.0,,1.0
2023-11-06 02:47,200.0,0.0,2001.0,1.0
2023-11-06 02:48,100.0,0.0,2001.0,172.0
2023-11-06 02:48,100.0,0.0,4010.0,9.0
2023-11-06 02:48,100.0,0.0,4012.0,93.0
2023-11-06 02:48,100.0,0.0,5031.0,11.0
2023-11-06 02:48,100.0,0.0,,7.0
2023-11-06 02:48,133.0,0.0,,1.0
2023-11-06 02:48,200.0,0.0,2001.0,1.0
2023-11-06 02:48,300.0,1.0,2001.0,1.0
2023-11-06 02:49,100.0,0.0,2001.0,147.0
2023-11-06 02:49,100.0,0.0,4010.0,4.0
2023-11-06 02:49,100.0,0.0,4012.0,72.0
2023-11-06 02:49,100.0,0.0,5031.0,11.0
2023-11-06 02:49,100.0,0.0,,5.0
2023-11-06 02:50,100.0,0.0,2001.0,164.0
2023-11-06 02:50,100.0,0.0,4010.0,5.0
2023-11-06 02:50,100.0,0.0,4012.0,72.0
2023-11-06 02:50,100.0,0.0,5031.0,13.0
2023-11-06 02:50,100.0,0.0,,8.0
2023-11-06 02:50,150.0,0.0,5030.0,1.0
2023-11-06 02:51,100.0,0.0,2001.0,159.0
2023-11-06 02:51,100.0,0.0,4010.0,6.0
2023-11-06 02:51,100.0,0.0,4012.0,80.0
2023-11-06 02:51,100.0,1.0,4012.0,2.0
2023-11-06 02:51,100.0,0.0,5031.0,7.0
2023-11-06 02:51,100.0,1.0,5031.0,1.0
2023-11-06 02:51,100.0,0.0,,6.0
2023-11-06 02:51,200.0,0.0,2001.0,1.0
2023-11-06 02:51,300.0,1.0,4012.0,1.0
2023-11-06 02:52,100.0,0.0,2001.0,161.0
2023-11-06 02:52,100.0,0.0,4010.0,4.0
2023-11-06 02:52,100.0,0.0,4012.0,71.0
2023-11-06 02:52,100.0,0.0,5031.0,7.0
2023-11-06 02:52,100.0,0.0,,4.0
2023-11-06 02:53,100.0,0.0,2001.0,159.0
2023-11-06 02:53,100.0,0.0,4010.0,8.0
2023-11-06 02:53,100.0,0.0,4012.0,86.0
2023-11-06 02:53,100.0,0.0,5031.0,7.0
2023-11-06 02:53,100.0,0.0,,10.0
2023-11-06 02:53,133.0,0.0,,1.0
2023-11-06 02:54,100.0,0.0,2001.0,137.0
2023-11-06 02:54,100.0,0.0,4010.0,11.0
2023-11-06 02:54,100.0,0.0,4012.0,68.0
2023-11-06 02:54,100.0,0.0,5031.0,8.0
2023-11-06 02:54,100.0,0.0,,3.0
2023-11-06 02:54,200.0,0.0,2001.0,1.0
2023-11-06 02:55,100.0,0.0,2001.0,157.0
2023-11-06 02:55,100.0,0.0,4010.0,10.0
2023-11-06 02:55,100.0,0.0,4012.0,70.0
2023-11-06 02:55,100.0,0.0,5031.0,11.0
2023-11-06 02:55,100.0,0.0,,4.0
2023-11-06 02:55,133.0,0.0,,1.0
2023-11-06 02:55,150.0,0.0,5030.0,1.0
2023-11-06 02:55,200.0,0.0,2001.0,1.0
2023-11-06 02:55,300.0,1.0,4012.0,1.0
2023-11-06 02:56,100.0,0.0,2001.0,151.0
2023-11-06 02:56,100.0,0.0,4010.0,8.0
2023-11-06 02:56,100.0,0.0,4012.0,78.0
2023-11-06 02:56,100.0,0.0,5031.0,11.0
2023-11-06 02:56,100.0,0.0,,5.0
2023-11-06 02:56,150.0,0.0,5030.0,1.0
2023-11-06 02:57,100.0,0.0,2001.0,158.0
2023-11-06 02:57,100.0,0.0,4010.0,5.0
2023-11-06 02:57,100.0,0.0,4012.0,82.0
2023-11-06 02:57,100.0,0.0,5031.0,6.0
2023-11-06 02:57,100.0,0.0,,6.0
2023-11-06 02:57,200.0,0.0,2001.0,1.0
2023-11-06 02:57,300.0,1.0,4012.0,1.0
2023-11-06 02:58,100.0,0.0,2001.0,143.0
2023-11-06 02:58,100.0,1.0,2001.0,1.0
2023-11-06 02:58,100.0,0.0,4010.0,7.0
2023-11-06 02:58,100.0,0.0,4012.0,84.0
2023-11-06 02:58,100.0,1.0,4012.0,1.0
2023-11-06 02:58,100.0,0.0,5031.0,11.0
2023-11-06 02:58,100.0,0.0,,3.0
2023-11-06 02:58,300.0,1.0,4012.0,7.0
2023-11-06 02:59,100.0,0.0,2001.0,116.0
2023-11-06 02:59,100.0,0.0,4010.0,6.0
2023-11-06 02:59,100.0,0.0,4012.0,53.0
2023-11-06 02:59,100.0,0.0,5031.0,9.0
2023-11-06 02:59,100.0,0.0,,7.0
2023-11-06 03:00,100.0,0.0,2001.0,162.0
2023-11-06 03:00,100.0,0.0,4010.0,7.0
2023-11-06 03:00,100.0,0.0,4012.0,84.0
2023-11-06 03:00,100.0,0.0,5031.0,10.0
2023-11-06 03:00,100.0,0.0,,3.0
2023-11-06 03:01,100.0,0.0,2001.0,161.0
2023-11-06 03:01,100.0,0.0,4010.0,8.0
2023-11-06 03:01,100.0,0.0,4012.0,86.0
2023-11-06 03:01,100.0,1.0,4012.0,1.0
2023-11-06 03:01,100.0,0.0,5031.0,7.0
2023-11-06 03:01,100.0,0.0,,6.0
2023-11-06 03:01,150.0,0.0,5030.0,2.0
2023-11-06 03:02,100.0,0.0,2001.0,180.0
2023-11-06 03:02,100.0,0.0,4010.0,7.0
2023-11-06 03:02,100.0,0.0,4012.0,94.0
2023-11-06 03:02,100.0,1.0,4012.0,1.0
2023-11-06 03:02,100.0,0.0,5031.0,6.0
2023-11-06 03:02,100.0,0.0,,8.0
2023-11-06 03:03,100.0,0.0,2001.0,192.0
2023-11-06 03:03,100.0,0.0,4010.0,8.0
2023-11-06 03:03,100.0,0.0,4012.0,71.0
2023-11-06 03:03,100.0,1.0,4012.0,1.0
2023-11-06 03:03,100.0,0.0,5031.0,8.0
2023-11-06 03:03,100.0,0.0,,10.0
2023-11-06 03:03,300.0,0.0,5004.0,2.0
2023-11-06 03:04,100.0,0.0,2001.0,161.0
2023-11-06 03:04,100.0,0.0,4010.0,5.0
2023-11-06 03:04,100.0,0.0,4012.0,68.0
2023-11-06 03:04,100.0,0.0,5031.0,10.0
2023-11-06 03:04,100.0,0.0,,7.0
2023-11-06 03:04,133.0,0.0,,1.0
2023-11-06 03:04,200.0,0.0,2001.0,2.0
2023-11-06 03:04,300.0,1.0,4012.0,1.0
2023-11-06 03:04,300.0,0.0,5004.0,1.0
2023-11-06 03:05,100.0,0.0,2001.0,191.0
2023-11-06 03:05,100.0,0.0,4010.0,6.0
2023-11-06 03:05,100.0,0.0,4012.0,70.0
2023-11-06 03:05,100.0,0.0,5031.0,8.0
2023-11-06 03:05,100.0,0.0,,6.0
2023-11-06 03:05,200.0,0.0,2001.0,1.0
2023-11-06 03:06,100.0,0.0,2001.0,176.0
2023-11-06 03:06,100.0,0.0,4010.0,8.0
2023-11-06 03:06,100.0,0.0,4012.0,78.0
2023-11-06 03:06,100.0,0.0,5031.0,8.0
2023-11-06 03:06,100.0,0.0,,4.0
2023-11-06 03:06,133.0,0.0,,1.0
2023-11-06 03:06,200.0,0.0,2001.0,1.0
2023-11-06 03:06,300.0,1.0,4012.0,3.0
2023-11-06 03:06,300.0,0.0,5004.0,8.0
2023-11-06 03:07,100.0,0.0,2001.0,193.0
2023-11-06 03:07,100.0,0.0,4010.0,2.0
2023-11-06 03:07,100.0,0.0,4012.0,82.0
2023-11-06 03:07,100.0,0.0,5031.0,6.0
2023-11-06 03:07,100.0,1.0,5031.0,2.0
2023-11-06 03:07,100.0,0.0,,5.0
2023-11-06 03:07,133.0,0.0,,1.0
2023-11-06 03:07,200.0,0.0,2001.0,1.0
2023-11-06 03:08,100.0,0.0,2001.0,180.0
2023-11-06 03:08,100.0,0.0,4010.0,7.0
2023-11-06 03:08,100.0,0.0,4012.0,91.0
2023-11-06 03:08,100.0,1.0,4012.0,1.0
2023-11-06 03:08,100.0,0.0,5031.0,8.0
2023-11-06 03:08,100.0,0.0,,13.0
2023-11-06 03:08,133.0,0.0,,1.0
2023-11-06 03:09,100.0,0.0,2001.0,125.0
2023-11-06 03:09,100.0,0.0,4010.0,6.0
2023-11-06 03:09,100.0,0.0,4012.0,73.0
2023-11-06 03:09,100.0,1.0,4012.0,1.0
2023-11-06 03:09,100.0,0.0,5031.0,4.0
2023-11-06 03:09,100.0,0.0,,4.0
2023-11-06 03:10,100.0,0.0,2001.0,171.0
2023-11-06 03:10,100.0,0.0,4010.0,9.0
2023-11-06 03:10,100.0,0.0,4012.0,95.0
2023-11-06 03:10,100.0,0.0,5031.0,7.0
2023-11-06 03:10,100.0,0.0,,9.0
2023-11-06 03:10,200.0,0.0,2001.0,3.0
2023-11-06 03:11,100.0,0.0,2001.0,164.0
2023-11-06 03:11,100.0,0.0,4010.0,7.0
2023-11-06 03:11,100.0,0.0,4012.0,80.0
2023-11-06 03:11,100.0,0.0,5031.0,13.0
2023-11-06 03:11,100.0,0.0,,10.0
2023-11-06 03:11,200.0,0.0,2001.0,3.0
2023-11-06 03:11,300.0,1.0,4012.0,1.0
2023-11-06 03:12,100.0,0.0,2001.0,147.0
2023-11-06 03:12,100.0,0.0,4010.0,5.0
2023-11-06 03:12,100.0,0.0,4012.0,81.0
2023-11-06 03:12,100.0,0.0,5031.0,12.0
2023-11-06 03:12,100.0,0.0,,5.0
2023-11-06 03:12,200.0,0.0,2001.0,3.0
2023-11-06 03:12,300.0,1.0,4012.0,14.0
2023-11-06 03:13,100.0,0.0,2001.0,168.0
2023-11-06 03:13,100.0,0.0,4010.0,5.0
2023-11-06 03:13,100.0,0.0,4012.0,71.0
2023-11-06 03:13,100.0,0.0,5031.0,11.0
2023-11-06 03:13,100.0,0.0,,3.0
2023-11-06 03:13,200.0,0.0,2001.0,1.0
2023-11-06 03:13,300.0,1.0,4012.0,5.0
2023-11-06 03:14,100.0,0.0,2001.0,121.0
2023-11-06 03:14,100.0,0.0,4010.0,4.0
2023-11-06 03:14,100.0,0.0,4012.0,56.0
2023-11-06 03:14,100.0,1.0,4012.0,1.0
2023-11-06 03:14,100.0,0.0,5031.0,10.0
2023-11-06 03:14,100.0,0.0,,7.0
2023-11-06 03:14,200.0,0.0,2001.0,1.0
2023-11-06 03:15,100.0,0.0,2001.0,129.0
2023-11-06 03:15,100.0,0.0,4010.0,4.0
2023-11-06 03:15,100.0,0.0,4012.0,75.0
2023-11-06 03:15,100.0,0.0,5031.0,4.0
2023-11-06 03:15,100.0,0.0,,8.0
2023-11-06 03:16,100.0,0.0,2001.0,172.0
2023-11-06 03:16,100.0,0.0,4010.0,3.0
2023-11-06 03:16,100.0,0.0,4012.0,79.0
2023-11-06 03:16,100.0,0.0,5031.0,7.0
2023-11-06 03:16,100.0,0.0,,3.0
2023-11-06 03:16,100.0,1.0,,1.0
2023-11-06 03:16,200.0,0.0,2001.0,1.0
2023-11-06 03:16,300.0,1.0,4012.0,4.0
2023-11-06 03:17,100.0,0.0,2001.0,152.0
2023-11-06 03:17,100.0,0.0,4010.0,4.0
2023-11-06 03:17,100.0,0.0,4012.0,99.0
2023-11-06 03:17,100.0,0.0,5031.0,12.0
2023-11-06 03:17,100.0,0.0,,3.0
2023-11-06 03:17,200.0,0.0,2001.0,1.0
2023-11-06 03:17,300.0,1.0,4012.0,10.0
2023-11-06 03:18,100.0,0.0,2001.0,152.0
2023-11-06 03:18,100.0,0.0,4010.0,5.0
2023-11-06 03:18,100.0,0.0,4012.0,110.0
2023-11-06 03:18,100.0,0.0,5031.0,17.0
2023-11-06 03:18,100.0,0.0,,9.0
2023-11-06 03:18,200.0,0.0,2001.0,1.0
2023-11-06 03:19,100.0,0.0,2001.0,144.0
2023-11-06 03:19,100.0,0.0,4010.0,7.0
2023-11-06 03:19,100.0,0.0,4012.0,85.0
2023-11-06 03:19,100.0,1.0,4012.0,1.0
2023-11-06 03:19,100.0,0.0,5031.0,11.0
2023-11-06 03:19,100.0,0.0,,1.0
2023-11-06 03:19,300.0,0.0,5004.0,1.0
2023-11-06 03:20,100.0,0.0,2001.0,157.0
2023-11-06 03:20,100.0,0.0,4010.0,11.0
2023-11-06 03:20,100.0,0.0,4012.0,83.0
2023-11-06 03:20,100.0,0.0,5031.0,14.0
2023-11-06 03:20,100.0,0.0,,8.0
2023-11-06 03:20,200.0,0.0,2001.0,1.0
2023-11-06 03:21,100.0,0.0,2001.0,151.0
2023-11-06 03:21,100.0,0.0,4010.0,7.0
2023-11-06 03:21,100.0,0.0,4012.0,76.0
2023-11-06 03:21,100.0,0.0,5031.0,7.0
2023-11-06 03:21,100.0,0.0,,11.0
2023-11-06 03:21,200.0,0.0,2001.0,1.0
2023-11-06 03:22,100.0,0.0,2001.0,147.0
2023-11-06 03:22,100.0,0.0,4010.0,6.0
2023-11-06 03:22,100.0,0.0,4012.0,75.0
2023-11-06 03:22,100.0,0.0,5031.0,8.0
2023-11-06 03:22,100.0,0.0,,9.0
2023-11-06 03:23,100.0,0.0,2001.0,171.0
2023-11-06 03:23,100.0,0.0,4010.0,7.0
2023-11-06 03:23,100.0,0.0,4012.0,103.0
2023-11-06 03:23,100.0,0.0,5031.0,6.0
2023-11-06 03:23,100.0,0.0,,9.0
2023-11-06 03:24,100.0,0.0,2001.0,106.0
2023-11-06 03:24,100.0,0.0,4010.0,6.0
2023-11-06 03:24,100.0,0.0,4012.0,63.0
2023-11-06 03:24,100.0,0.0,5031.0,11.0
2023-11-06 03:24,100.0,0.0,,3.0
2023-11-06 03:24,133.0,0.0,,1.0
2023-11-06 03:24,300.0,1.0,2001.0,1.0
2023-11-06 03:25,100.0,0.0,2001.0,178.0
2023-11-06 03:25,100.0,0.0,4010.0,4.0
2023-11-06 03:25,100.0,0.0,4012.0,111.0
2023-11-06 03:25,100.0,1.0,4012.0,1.0
2023-11-06 03:25,100.0,0.0,5031.0,12.0
2023-11-06 03:25,100.0,0.0,,1.0
2023-11-06 03:25,200.0,0.0,2001.0,1.0
2023-11-06 03:26,100.0,0.0,2001.0,188.0
2023-11-06 03:26,100.0,0.0,4010.0,7.0
2023-11-06 03:26,100.0,0.0,4012.0,84.0
2023-11-06 03:26,100.0,0.0,5031.0,9.0
2023-11-06 03:26,100.0,0.0,,2.0
2023-11-06 03:26,150.0,0.0,5030.0,1.0
2023-11-06 03:26,200.0,0.0,2001.0,1.0
2023-11-06 03:27,100.0,0.0,2001.0,209.0
2023-11-06 03:27,100.0,0.0,4010.0,8.0
2023-11-06 03:27,100.0,0.0,4012.0,93.0
2023-11-06 03:27,100.0,1.0,4012.0,1.0
2023-11-06 03:27,100.0,0.0,5031.0,4.0
2023-11-06 03:27,100.0,0.0,,6.0
2023-11-06 03:27,300.0,1.0,2001.0,1.0
2023-11-06 03:27,300.0,1.0,4012.0,1.0
2023-11-06 03:28,100.0,0.0,2001.0,166.0
2023-11-06 03:28,100.0,0.0,4010.0,10.0
2023-11-06 03:28,100.0,0.0,4012.0,111.0
2023-11-06 03:28,100.0,0.0,5031.0,5.0
2023-11-06 03:28,100.0,0.0,,4.0
2023-11-06 03:28,200.0,0.0,2001.0,1.0
2023-11-06 03:29,100.0,0.0,2001.0,177.0
2023-11-06 03:29,100.0,0.0,4010.0,7.0
2023-11-06 03:29,100.0,0.0,4012.0,97.0
2023-11-06 03:29,100.0,0.0,5031.0,7.0
2023-11-06 03:29,100.0,0.0,,8.0
2023-11-06 03:29,200.0,0.0,2001.0,1.0
2023-11-06 03:30,100.0,0.0,2001.0,169.0
2023-11-06 03:30,100.0,0.0,4010.0,5.0
2023-11-06 03:30,100.0,0.0,4012.0,83.0
2023-11-06 03:30,100.0,0.0,5031.0,6.0
2023-11-06 03:30,100.0,0.0,,10.0
2023-11-06 03:30,133.0,0.0,,1.0
2023-11-06 03:31,100.0,0.0,2001.0,171.0
2023-11-06 03:31,100.0,0.0,4010.0,8.0
2023-11-06 03:31,100.0,0.0,4012.0,86.0
2023-11-06 03:31,100.0,0.0,5031.0,9.0
2023-11-06 03:31,100.0,0.0,,8.0
2023-11-06 03:31,200.0,0.0,2001.0,2.0
2023-11-06 03:31,300.0,0.0,5004.0,1.0
2023-11-06 03:32,100.0,0.0,2001.0,183.0
2023-11-06 03:32,100.0,0.0,4010.0,8.0
2023-11-06 03:32,100.0,0.0,4012.0,87.0
2023-11-06 03:32,100.0,0.0,5031.0,7.0
2023-11-06 03:32,100.0,0.0,,10.0
2023-11-06 03:32,200.0,0.0,2001.0,1.0
2023-11-06 03:33,100.0,0.0,2001.0,175.0
2023-11-06 03:33,100.0,0.0,4010.0,8.0
2023-11-06 03:33,100.0,0.0,4012.0,90.0
2023-11-06 03:33,100.0,1.0,4012.0,1.0
2023-11-06 03:33,100.0,0.0,5031.0,8.0
2023-11-06 03:33,100.0,0.0,,9.0
2023-11-06 03:33,133.0,0.0,,2.0
2023-11-06 03:33,200.0,0.0,2001.0,1.0
2023-11-06 03:33,300.0,1.0,4012.0,1.0
2023-11-06 03:34,100.0,0.0,2001.0,145.0
2023-11-06 03:34,100.0,0.0,4010.0,4.0
2023-11-06 03:34,100.0,0.0,4012.0,61.0
2023-11-06 03:34,100.0,1.0,4012.0,1.0
2023-11-06 03:34,100.0,0.0,5031.0,7.0
2023-11-06 03:34,100.0,0.0,,6.0
2023-11-06 03:34,200.0,0.0,2001.0,1.0
2023-11-06 03:35,100.0,0.0,2001.0,143.0
2023-11-06 03:35,100.0,0.0,4010.0,7.0
2023-11-06 03:35,100.0,0.0,4012.0,72.0
2023-11-06 03:35,100.0,0.0,5031.0,9.0
2023-11-06 03:35,100.0,0.0,,4.0
2023-11-06 03:35,200.0,0.0,2001.0,1.0
2023-11-06 03:35,300.0,1.0,4012.0,1.0
2023-11-06 03:36,100.0,0.0,2001.0,181.0
2023-11-06 03:36,100.0,0.0,4010.0,8.0
2023-11-06 03:36,100.0,0.0,4012.0,81.0
2023-11-06 03:36,100.0,0.0,5031.0,13.0
2023-11-06 03:36,100.0,0.0,,3.0
2023-11-06 03:36,133.0,0.0,,1.0
2023-11-06 03:37,100.0,0.0,2001.0,154.0
2023-11-06 03:37,100.0,0.0,4010.0,16.0
2023-11-06 03:37,100.0,0.0,4012.0,80.0
2023-11-06 03:37,100.0,0.0,5031.0,13.0
2023-11-06 03:37,100.0,0.0,,9.0
2023-11-06 03:38,100.0,0.0,2001.0,134.0
2023-11-06 03:38,100.0,0.0,4010.0,8.0
2023-11-06 03:38,100.0,0.0,4012.0,91.0
2023-11-06 03:38,100.0,0.0,5031.0,9.0
2023-11-06 03:38,100.0,0.0,,5.0
2023-11-06 03:38,150.0,0.0,4010.0,1.0
2023-11-06 03:38,150.0,0.0,5030.0,1.0
2023-11-06 03:39,100.0,0.0,2001.0,117.0
2023-11-06 03:39,100.0,0.0,4010.0,10.0
2023-11-06 03:39,100.0,0.0,4012.0,68.0
2023-11-06 03:39,100.0,0.0,5031.0,5.0
2023-11-06 03:39,100.0,0.0,,3.0
2023-11-06 03:39,200.0,0.0,2001.0,1.0
2023-11-06 03:40,100.0,0.0,2001.0,157.0
2023-11-06 03:40,100.0,0.0,4010.0,6.0
2023-11-06 03:40,100.0,0.0,4012.0,87.0
2023-11-06 03:40,100.0,0.0,5031.0,16.0
2023-11-06 03:40,100.0,0.0,,5.0
2023-11-06 03:40,133.0,0.0,,2.0
2023-11-06 03:40,150.0,0.0,4010.0,1.0
2023-11-06 03:40,150.0,0.0,5031.0,1.0
2023-11-06 03:41,100.0,0.0,2001.0,154.0
2023-11-06 03:41,100.0,0.0,4010.0,7.0
2023-11-06 03:41,100.0,0.0,4012.0,81.0
2023-11-06 03:41,100.0,0.0,5031.0,12.0
2023-11-06 03:41,100.0,0.0,,7.0
2023-11-06 03:41,133.0,0.0,,1.0
2023-11-06 03:41,200.0,0.0,2001.0,1.0
2023-11-06 03:41,300.0,1.0,4012.0,2.0
2023-11-06 03:42,100.0,0.0,2001.0,187.0
2023-11-06 03:42,100.0,0.0,4010.0,6.0
2023-11-06 03:42,100.0,0.0,4012.0,95.0
2023-11-06 03:42,100.0,0.0,5031.0,6.0
2023-11-06 03:42,100.0,0.0,,8.0
2023-11-06 03:42,200.0,0.0,2001.0,1.0
2023-11-06 03:43,100.0,0.0,2001.0,185.0
2023-11-06 03:43,100.0,0.0,4010.0,5.0
2023-11-06 03:43,100.0,0.0,4012.0,99.0
2023-11-06 03:43,100.0,0.0,5031.0,6.0
2023-11-06 03:43,100.0,0.0,,2.0
2023-11-06 03:44,100.0,0.0,2001.0,162.0
2023-11-06 03:44,100.0,0.0,4010.0,7.0
2023-11-06 03:44,100.0,0.0,4012.0,101.0
2023-11-06 03:44,100.0,0.0,5031.0,6.0
2023-11-06 03:44,100.0,0.0,,7.0
2023-11-06 03:44,133.0,0.0,,1.0
2023-11-06 03:44,200.0,0.0,2001.0,1.0
2023-11-06 03:45,100.0,0.0,2001.0,190.0
2023-11-06 03:45,100.0,0.0,4010.0,7.0
2023-11-06 03:45,100.0,0.0,4012.0,106.0
2023-11-06 03:45,100.0,0.0,5031.0,13.0
2023-11-06 03:45,100.0,0.0,,1.0
2023-11-06 03:45,300.0,1.0,4012.0,1.0
2023-11-06 03:46,100.0,0.0,2001.0,167.0
2023-11-06 03:46,100.0,0.0,4010.0,3.0
2023-11-06 03:46,100.0,0.0,4012.0,107.0
2023-11-06 03:46,100.0,0.0,5031.0,15.0
2023-11-06 03:46,100.0,0.0,,6.0
2023-11-06 03:47,100.0,0.0,2001.0,186.0
2023-11-06 03:47,100.0,0.0,4010.0,3.0
2023-11-06 03:47,100.0,0.0,4012.0,95.0
2023-11-06 03:47,100.0,0.0,5031.0,8.0
2023-11-06 03:47,100.0,0.0,,3.0
2023-11-06 03:47,300.0,1.0,4012.0,1.0
2023-11-06 03:48,100.0,0.0,2001.0,196.0
2023-11-06 03:48,100.0,0.0,4010.0,6.0
2023-11-06 03:48,100.0,0.0,4012.0,100.0
2023-11-06 03:48,100.0,0.0,5031.0,14.0
2023-11-06 03:48,100.0,0.0,,6.0
2023-11-06 03:49,100.0,0.0,2001.0,118.0
2023-11-06 03:49,100.0,0.0,4010.0,5.0
2023-11-06 03:49,100.0,0.0,4012.0,54.0
2023-11-06 03:49,100.0,0.0,5031.0,8.0
2023-11-06 03:49,100.0,0.0,,1.0
2023-11-06 03:50,100.0,0.0,2001.0,169.0
2023-11-06 03:50,100.0,0.0,4010.0,7.0
2023-11-06 03:50,100.0,0.0,4012.0,112.0
2023-11-06 03:50,100.0,0.0,5031.0,11.0
2023-11-06 03:50,100.0,0.0,,9.0
2023-11-06 03:50,150.0,0.0,5030.0,1.0
2023-11-06 03:51,100.0,0.0,2001.0,169.0
2023-11-06 03:51,100.0,0.0,4010.0,4.0
2023-11-06 03:51,100.0,0.0,4012.0,105.0
2023-11-06 03:51,100.0,1.0,4012.0,2.0
2023-11-06 03:51,100.0,0.0,5031.0,9.0
2023-11-06 03:51,100.0,0.0,,9.0
2023-11-06 03:52,100.0,0.0,2001.0,190.0
2023-11-06 03:52,100.0,0.0,4010.0,5.0
2023-11-06 03:52,100.0,0.0,4012.0,103.0
2023-11-06 03:52,100.0,0.0,5031.0,11.0
2023-11-06 03:52,100.0,0.0,,5.0
2023-11-06 03:53,100.0,0.0,2001.0,191.0
2023-11-06 03:53,100.0,0.0,4010.0,9.0
2023-11-06 03:53,100.0,0.0,4012.0,89.0
2023-11-06 03:53,100.0,0.0,5031.0,11.0
2023-11-06 03:53,100.0,0.0,,6.0
2023-11-06 03:53,200.0,0.0,2001.0,1.0
2023-11-06 03:54,100.0,0.0,2001.0,157.0
2023-11-06 03:54,100.0,0.0,4010.0,6.0
2023-11-06 03:54,100.0,0.0,4012.0,69.0
2023-11-06 03:54,100.0,0.0,5031.0,7.0
2023-11-06 03:54,100.0,0.0,,7.0
2023-11-06 03:54,200.0,0.0,2001.0,1.0
2023-11-06 03:55,100.0,0.0,2001.0,178.0
2023-11-06 03:55,100.0,0.0,4010.0,4.0
2023-11-06 03:55,100.0,0.0,4012.0,107.0
2023-11-06 03:55,100.0,0.0,5031.0,10.0
2023-11-06 03:55,100.0,0.0,,7.0
2023-11-06 03:55,133.0,0.0,,1.0
2023-11-06 03:55,200.0,0.0,2001.0,1.0
2023-11-06 03:56,100.0,0.0,2001.0,214.0
2023-11-06 03:56,100.0,0.0,4010.0,4.0
2023-11-06 03:56,100.0,0.0,4012.0,98.0
2023-11-06 03:56,100.0,0.0,5031.0,10.0
2023-11-06 03:56,100.0,0.0,,9.0
2023-11-06 03:56,200.0,0.0,2001.0,1.0
2023-11-06 03:56,300.0,1.0,4012.0,4.0
2023-11-06 03:57,100.0,0.0,2001.0,173.0
2023-11-06 03:57,100.0,0.0,4010.0,4.0
2023-11-06 03:57,100.0,0.0,4012.0,115.0
2023-11-06 03:57,100.0,0.0,5031.0,10.0
2023-11-06 03:57,100.0,0.0,,7.0
2023-11-06 03:57,133.0,0.0,,1.0
