CDR_DATE,CDR_HOUR,CONTENTPROVIDERID,CP_NAME,BASICCAUSE,INTERNALCAUSE,ACCESSFLAG,TOTAL,REMARK
10-02-2024,07,166,Yatta Eracipta Solusi,23,,73,236,day1
10-02-2024,07,166,Yatta Eracipta Solusi,6,,73,54,day1
10-02-2024,07,166,Yatta Eracipta Solusi,938,2001,66,2,day1
10-02-2024,07,166,Yatta Eracipta Solusi,940,5031,73,5,day1
10-02-2024,07,166,Yatta Eracipta Solusi,941,2001,73,89,day1
10-02-2024,07,166,Yatta Eracipta Solusi,973,,73,14,day1
10-02-2024,07,171,Forest Indo Niaga,111,4012,73,4569,day1
10-02-2024,07,171,Forest Indo Niaga,23,,73,66,day1
10-02-2024,07,171,Forest Indo Niaga,6,,73,11,day1
10-02-2024,07,171,Forest Indo Niaga,940,4010,73,6,day1
10-02-2024,07,171,Forest Indo Niaga,940,5031,73,4,day1
10-02-2024,07,171,Forest Indo Niaga,941,2001,73,51,day1
10-02-2024,07,187,Sinergi Bestama Indonesia,111,4012,73,17119,day1
10-02-2024,07,187,Sinergi Bestama Indonesia,23,,73,205,day1
10-02-2024,07,187,Sinergi Bestama Indonesia,6,,73,96,day1
10-02-2024,07,187,Sinergi Bestama Indonesia,938,2001,66,2,day1
10-02-2024,07,187,Sinergi Bestama Indonesia,940,4010,73,4,day1
10-02-2024,07,187,Sinergi Bestama Indonesia,940,5031,73,11,day1
10-02-2024,07,187,Sinergi Bestama Indonesia,941,2001,73,106,day1
10-02-2024,07,187,Sinergi Bestama Indonesia,973,,73,2,day1
10-02-2024,07,188,PT. Panen Kita Mandiri,23,,73,1,day1
10-02-2024,07,191,Digital HUB Accenture,938,2001,66,20,day1
10-02-2024,07,191,Digital HUB Accenture,941,2001,67,68,day1
10-02-2024,07,193,PT Festival Digital Nusantara,938,2001,66,12,day1
10-02-2024,07,193,PT Festival Digital Nusantara,941,2001,73,10,day1
10-02-2024,07,198,VIU,941,2001,67,499,day1
10-02-2024,07,200,PT. Distribution Oriented Technologies,111,4012,73,51,day1
10-02-2024,07,200,PT. Distribution Oriented Technologies,940,5030,73,2,day1
10-02-2024,07,200,PT. Distribution Oriented Technologies,941,2001,73,75,day1
10-02-2024,07,206,LinkIT_360,111,4012,73,63285,day1
10-02-2024,07,206,LinkIT_360,23,,73,769,day1
10-02-2024,07,206,LinkIT_360,372,2001,72,4,day1
10-02-2024,07,206,LinkIT_360,6,,73,11,day1
10-02-2024,07,206,LinkIT_360,9,,72,3,day1
10-02-2024,07,206,LinkIT_360,938,2001,66,1,day1
10-02-2024,07,206,LinkIT_360,940,5031,73,25,day1
10-02-2024,07,206,LinkIT_360,941,2001,73,106,day1
10-02-2024,07,206,LinkIT_360,973,,73,54,day1
10-02-2024,07,206,LinkIT_360,987,2001,72,4,day1
10-02-2024,07,210,PT Metrane,111,4012,68,131,day1
10-02-2024,07,210,PT Metrane,41,,67,1,day1
10-02-2024,07,210,PT Metrane,601,,66,37,day1
10-02-2024,07,210,PT Metrane,938,2001,66,272,day1
10-02-2024,07,210,PT Metrane,941,2001,67,378,day1
10-02-2024,07,210,PT Metrane,949,2001,68,176,day1
10-02-2024,07,235,Akses Cipta Solusi,111,4012,67,1,day1
10-02-2024,07,235,Akses Cipta Solusi,940,4012,66,3,day1
10-02-2024,07,237,Redision,938,2001,66,1,day1
10-02-2024,07,237,Redision,941,2001,67,1,day1
10-02-2024,07,239,GMS AG (bulk),938,2001,66,4274,day1
10-02-2024,07,239,GMS AG (bulk),940,5030,66,65,day1
10-02-2024,07,239,GMS AG (bulk),940,5031,66,92,day1
10-02-2024,07,240,Monty Mobile (bulk),938,2001,66,186,day1
10-02-2024,07,242,BPJS,111,4012,67,44,day1
10-02-2024,07,242,BPJS,940,5030,67,3,day1
10-02-2024,07,242,BPJS,941,2001,67,63,day1
10-02-2024,07,250,PT. Gloria Viva Nusantara,111,4012,73,322,day1
10-02-2024,07,250,PT. Gloria Viva Nusantara,23,,73,35185,day1
10-02-2024,07,250,PT. Gloria Viva Nusantara,6,,73,4,day1
10-02-2024,07,250,PT. Gloria Viva Nusantara,601,,66,1,day1
10-02-2024,07,250,PT. Gloria Viva Nusantara,941,2001,73,2,day1
10-02-2024,07,251,PCCW Vuclip VIU,111,4012,67,1,day1
10-02-2024,07,252,SahabatMudaKreatif,111,4012,73,63167,day1
10-02-2024,07,252,SahabatMudaKreatif,23,,73,30,day1
10-02-2024,07,252,SahabatMudaKreatif,372,2001,72,2,day1
10-02-2024,07,252,SahabatMudaKreatif,6,,73,24,day1
10-02-2024,07,252,SahabatMudaKreatif,9,,72,1,day1
10-02-2024,07,252,SahabatMudaKreatif,938,2001,66,2,day1
10-02-2024,07,252,SahabatMudaKreatif,940,5031,73,21,day1
10-02-2024,07,252,SahabatMudaKreatif,941,2001,73,115,day1
10-02-2024,07,252,SahabatMudaKreatif,973,,73,37,day1
10-02-2024,07,252,SahabatMudaKreatif,987,2001,72,2,day1
10-02-2024,07,253,PT. Evangeline Verto Indonesia,813,,66,1,day1
10-02-2024,07,254,8Elements,111,4012,73,22284,day1
10-02-2024,07,254,8Elements,23,,73,6705,day1
10-02-2024,07,254,8Elements,372,2001,72,4,day1
10-02-2024,07,254,8Elements,6,,73,93,day1
10-02-2024,07,254,8Elements,938,2001,66,4,day1
10-02-2024,07,254,8Elements,940,4010,73,2,day1
10-02-2024,07,254,8Elements,940,5031,73,7,day1
10-02-2024,07,254,8Elements,941,2001,73,45,day1
10-02-2024,07,254,8Elements,973,,73,1,day1
10-02-2024,07,254,8Elements,987,2001,72,4,day1
10-02-2024,07,257,PT. Aman Devloop Indonesia,941,2001,73,2,day1
10-02-2024,07,261,Telesat_System_Integrator,938,2001,66,5,day1
10-02-2024,07,261,Telesat_System_Integrator,941,2001,73,3,day1
10-02-2024,07,263,Artha_Ghani_Sempurna,111,4012,73,84002,day1
10-02-2024,07,263,Artha_Ghani_Sempurna,23,,73,486,day1
10-02-2024,07,263,Artha_Ghani_Sempurna,6,,73,1015,day1
10-02-2024,07,263,Artha_Ghani_Sempurna,938,2001,66,1,day1
10-02-2024,07,263,Artha_Ghani_Sempurna,940,4010,73,15,day1
10-02-2024,07,263,Artha_Ghani_Sempurna,940,5031,73,83,day1
10-02-2024,07,263,Artha_Ghani_Sempurna,941,2001,73,933,day1
10-02-2024,07,263,Artha_Ghani_Sempurna,973,,73,750,day1
10-02-2024,07,2836,Terminal Kreasi Nusantara,111,4012,73,76,day1
10-02-2024,07,2836,Terminal Kreasi Nusantara,23,,73,879,day1
10-02-2024,07,2836,Terminal Kreasi Nusantara,941,2001,73,1,day1
10-02-2024,07,2875,Mocoplus_Technology,111,4012,73,290,day1
10-02-2024,07,2875,Mocoplus_Technology,23,,73,11,day1
10-02-2024,07,2875,Mocoplus_Technology,941,2001,73,147,day1
10-02-2024,07,2875,Mocoplus_Technology,973,,73,1,day1
10-02-2024,07,2895,KEE_Digital,111,4012,73,99,day1
10-02-2024,07,2895,KEE_Digital,372,2001,72,98,day1
10-02-2024,07,2895,KEE_Digital,6,,73,6,day1
10-02-2024,07,2895,KEE_Digital,9,,72,38,day1
10-02-2024,07,2895,KEE_Digital,940,5031,72,2,day1
10-02-2024,07,2895,KEE_Digital,941,2001,73,228,day1
10-02-2024,07,2895,KEE_Digital,987,2001,72,98,day1
10-02-2024,07,2915,18 Box Media,111,4012,73,44560,day1
10-02-2024,07,2915,18 Box Media,23,,73,433,day1
10-02-2024,07,2915,18 Box Media,372,2001,72,11,day1
10-02-2024,07,2915,18 Box Media,6,,73,5,day1
10-02-2024,07,2915,18 Box Media,601,,72,3,day1
10-02-2024,07,2915,18 Box Media,9,,72,5,day1
10-02-2024,07,2915,18 Box Media,940,5031,73,96,day1
10-02-2024,07,2915,18 Box Media,941,2001,73,202,day1
10-02-2024,07,2915,18 Box Media,973,,73,164,day1
10-02-2024,07,2915,18 Box Media,987,2001,72,8,day1
10-02-2024,07,42,Access Mobile,938,2001,66,31,day1
10-02-2024,07,42,Access Mobile,941,2001,67,66,day1
10-02-2024,07,50,Triyakom,111,4012,67,12,day1
10-02-2024,07,50,Triyakom,111,4012,68,6,day1
10-02-2024,07,50,Triyakom,111,4012,73,102389,day1
10-02-2024,07,50,Triyakom,123,2001,72,32,day1
10-02-2024,07,50,Triyakom,23,,73,97,day1
10-02-2024,07,50,Triyakom,372,2001,72,74,day1
10-02-2024,07,50,Triyakom,372,,72,1,day1
10-02-2024,07,50,Triyakom,6,,73,371,day1
10-02-2024,07,50,Triyakom,9,,72,36,day1
10-02-2024,07,50,Triyakom,938,2001,66,88,day1
10-02-2024,07,50,Triyakom,940,4010,73,6,day1
10-02-2024,07,50,Triyakom,940,5031,73,34,day1
10-02-2024,07,50,Triyakom,941,2001,67,824,day1
10-02-2024,07,50,Triyakom,941,2001,73,2795,day1
10-02-2024,07,50,Triyakom,949,2001,68,32,day1
10-02-2024,07,50,Triyakom,973,,73,615,day1
10-02-2024,07,50,Triyakom,987,2001,72,75,day1
10-02-2024,07,51,Utopia,111,4012,73,114907,day1
10-02-2024,07,51,Utopia,123,2001,72,2,day1
10-02-2024,07,51,Utopia,23,,73,4358,day1
10-02-2024,07,51,Utopia,372,2001,72,34,day1
10-02-2024,07,51,Utopia,6,,73,267,day1
10-02-2024,07,51,Utopia,9,,72,5,day1
10-02-2024,07,51,Utopia,940,4010,73,8,day1
10-02-2024,07,51,Utopia,940,5031,73,73,day1
10-02-2024,07,51,Utopia,941,2001,67,2,day1
10-02-2024,07,51,Utopia,941,2001,73,544,day1
10-02-2024,07,51,Utopia,973,,73,43,day1
10-02-2024,07,51,Utopia,987,2001,72,34,day1
10-02-2024,07,51,Utopia,991,,73,14,day1
10-02-2024,07,51,Utopia,998,,67,737,day1
10-02-2024,07,52,Falcon,111,4012,67,4,day1
10-02-2024,07,52,Falcon,111,4012,73,251376,day1
10-02-2024,07,52,Falcon,123,2001,72,8,day1
10-02-2024,07,52,Falcon,23,,73,10,day1
10-02-2024,07,52,Falcon,372,2001,72,672,day1
10-02-2024,07,52,Falcon,6,,73,855,day1
10-02-2024,07,52,Falcon,9,,72,441,day1
10-02-2024,07,52,Falcon,938,2001,66,142,day1
10-02-2024,07,52,Falcon,940,4010,73,2,day1
10-02-2024,07,52,Falcon,940,5031,72,10,day1
10-02-2024,07,52,Falcon,940,5031,73,87,day1
10-02-2024,07,52,Falcon,941,2001,73,3091,day1
10-02-2024,07,52,Falcon,973,,73,404,day1
10-02-2024,07,52,Falcon,987,2001,72,672,day1
10-02-2024,07,69,Fortumo,111,4012,68,10,day1
10-02-2024,07,69,Fortumo,715,,67,7,day1
10-02-2024,07,69,Fortumo,938,2001,66,4,day1
10-02-2024,07,69,Fortumo,941,2001,67,44,day1
10-02-2024,07,69,Fortumo,949,2001,68,14,day1
10-02-2024,07,70,Opera,123,2001,72,2,day1
10-02-2024,07,70,Opera,363,,67,1,day1
10-02-2024,07,70,Opera,938,2001,66,1,day1
10-02-2024,07,74,Codapay,111,4012,68,24,day1
10-02-2024,07,74,Codapay,41,,67,2,day1
10-02-2024,07,74,Codapay,715,,67,10,day1
10-02-2024,07,74,Codapay,938,2001,66,5,day1
10-02-2024,07,74,Codapay,940,5030,67,5,day1
10-02-2024,07,74,Codapay,941,2001,67,339,day1
10-02-2024,07,74,Codapay,949,2001,68,127,day1
10-02-2024,07,75,ZingMKUows,813,,66,2,day1
10-02-2024,07,76,Line,111,4012,68,5,day1
10-02-2024,07,76,Line,949,2001,68,22,day1
10-02-2024,07,77,Celltick_Project,111,4012,73,103081,day1
10-02-2024,07,77,Celltick_Project,23,,73,89,day1
10-02-2024,07,77,Celltick_Project,372,2001,72,21,day1
10-02-2024,07,77,Celltick_Project,6,,73,457,day1
10-02-2024,07,77,Celltick_Project,9,,72,6,day1
10-02-2024,07,77,Celltick_Project,938,2001,66,16,day1
10-02-2024,07,77,Celltick_Project,940,4010,73,9,day1
10-02-2024,07,77,Celltick_Project,940,5031,73,69,day1
10-02-2024,07,77,Celltick_Project,941,2001,73,3095,day1
10-02-2024,07,77,Celltick_Project,973,,73,6,day1
10-02-2024,07,77,Celltick_Project,987,2001,72,21,day1
10-02-2024,07,78,NetM_GooglePlay,111,4012,68,9509,day1
10-02-2024,07,78,NetM_GooglePlay,938,2001,66,412,day1
10-02-2024,07,78,NetM_GooglePlay,940,5031,66,5,day1
10-02-2024,07,78,NetM_GooglePlay,941,2001,67,416,day1
10-02-2024,07,78,NetM_GooglePlay,948,4010,68,8,day1
10-02-2024,07,78,NetM_GooglePlay,948,5030,68,3,day1
10-02-2024,07,78,NetM_GooglePlay,948,5031,68,35,day1
10-02-2024,07,78,NetM_GooglePlay,949,2001,68,412,day1
10-02-2024,07,,,10,,66,8,day1
10-02-2024,07,,,100,,67,3,day1
10-02-2024,07,,,102,,66,1,day1
10-02-2024,08,100,MitraComm Ekasarana,111,4012,67,3571,day1
10-02-2024,08,100,MitraComm Ekasarana,715,,67,3,day1
10-02-2024,08,100,MitraComm Ekasarana,938,2001,66,8,day1
10-02-2024,08,100,MitraComm Ekasarana,940,4010,67,36,day1
10-02-2024,08,100,MitraComm Ekasarana,940,5030,67,539,day1
10-02-2024,08,100,MitraComm Ekasarana,940,5031,67,32,day1
10-02-2024,08,100,MitraComm Ekasarana,941,2001,67,843,day1
10-02-2024,08,107,SPRINT_Strata Prima Internusa,111,4012,67,598,day1
10-02-2024,08,107,SPRINT_Strata Prima Internusa,938,2001,66,910,day1
10-02-2024,08,107,SPRINT_Strata Prima Internusa,940,4012,66,570,day1
10-02-2024,08,107,SPRINT_Strata Prima Internusa,940,5030,67,3,day1
10-02-2024,08,107,SPRINT_Strata Prima Internusa,940,5031,66,7,day1
10-02-2024,08,107,SPRINT_Strata Prima Internusa,940,5031,67,2,day1
10-02-2024,08,107,SPRINT_Strata Prima Internusa,941,2001,67,986,day1
10-02-2024,08,110,Jatis Mobile,938,2001,66,7,day1
10-02-2024,08,110,Jatis Mobile,941,2001,67,4,day1
10-02-2024,08,114,SaktiMobile,938,2001,66,10,day1
10-02-2024,08,114,SaktiMobile,941,2001,73,10,day1
10-02-2024,08,134,Artajasa,111,4012,67,2,day1
10-02-2024,08,134,Artajasa,938,2001,66,5,day1
10-02-2024,08,134,Artajasa,940,4012,66,2,day1
10-02-2024,08,134,Artajasa,941,2001,67,3,day1
10-02-2024,08,137,Infinetworks CIMB Niaga,111,4012,67,73,day1
10-02-2024,08,137,Infinetworks CIMB Niaga,601,,66,1,day1
10-02-2024,08,137,Infinetworks CIMB Niaga,938,2001,66,38,day1
10-02-2024,08,137,Infinetworks CIMB Niaga,940,4010,67,1,day1
10-02-2024,08,137,Infinetworks CIMB Niaga,940,4012,66,31,day1
10-02-2024,08,137,Infinetworks CIMB Niaga,940,5030,67,9,day1
10-02-2024,08,137,Infinetworks CIMB Niaga,940,5031,67,1,day1
10-02-2024,08,137,Infinetworks CIMB Niaga,941,2001,67,100,day1
10-02-2024,08,153,Global Media Solusi,111,4012,73,20,day1
10-02-2024,08,153,Global Media Solusi,23,,73,240,day1
10-02-2024,08,153,Global Media Solusi,6,,73,1,day1
10-02-2024,08,154,GENFLIX,111,4012,73,63296,day1
10-02-2024,08,154,GENFLIX,6,,73,619,day1
10-02-2024,08,154,GENFLIX,938,2001,66,47,day1
10-02-2024,08,154,GENFLIX,940,4010,73,12,day1
10-02-2024,08,154,GENFLIX,940,5031,73,61,day1
10-02-2024,08,154,GENFLIX,941,2001,73,198,day1
10-02-2024,08,156,Emobile,111,4012,67,121,day1
10-02-2024,08,156,Emobile,41,,67,3,day1
10-02-2024,08,156,Emobile,601,,66,10,day1
10-02-2024,08,156,Emobile,938,2001,66,33,day1
10-02-2024,08,156,Emobile,940,4012,66,11,day1
10-02-2024,08,156,Emobile,940,5030,67,1,day1
10-02-2024,08,156,Emobile,941,2001,67,201,day1
10-02-2024,08,163,Integrasi Tunas Muda,941,2001,73,2,day1
10-02-2024,08,164,Era Digital Media,111,4012,73,192826,day1
10-02-2024,08,164,Era Digital Media,23,,73,13,day1
10-02-2024,08,164,Era Digital Media,372,2001,72,12,day1
10-02-2024,08,164,Era Digital Media,6,,73,686,day1
10-02-2024,08,164,Era Digital Media,9,,72,13,day1
10-02-2024,08,164,Era Digital Media,938,2001,66,13,day1
10-02-2024,08,164,Era Digital Media,940,4010,73,17,day1
10-02-2024,08,164,Era Digital Media,940,5031,73,83,day1
10-02-2024,08,164,Era Digital Media,941,2001,73,3405,day1
10-02-2024,08,164,Era Digital Media,973,,73,1323,day1
10-02-2024,08,164,Era Digital Media,987,2001,72,12,day1
10-02-2024,08,166,Yatta Eracipta Solusi,111,4012,73,17081,day1
10-02-2024,08,166,Yatta Eracipta Solusi,23,,73,240,day1
10-02-2024,08,166,Yatta Eracipta Solusi,6,,73,55,day1
10-02-2024,08,166,Yatta Eracipta Solusi,940,4010,73,1,day1
10-02-2024,08,166,Yatta Eracipta Solusi,940,5031,73,8,day1
10-02-2024,08,166,Yatta Eracipta Solusi,941,2001,73,85,day1
10-02-2024,08,166,Yatta Eracipta Solusi,973,,73,31,day1
10-02-2024,08,167,Triple One Global,938,2001,66,1,day1
10-02-2024,08,171,Forest Indo Niaga,940,4010,73,7,day1
10-02-2024,08,178,Saharjo enam sembilan,111,4012,73,279,day1
10-02-2024,08,178,Saharjo enam sembilan,23,,73,1816,day1
10-02-2024,08,178,Saharjo enam sembilan,6,,73,8,day1
10-02-2024,08,178,Saharjo enam sembilan,941,2001,73,8,day1
10-02-2024,08,187,Sinergi Bestama Indonesia,111,4012,73,16525,day1
10-02-2024,08,187,Sinergi Bestama Indonesia,23,,73,117,day1
10-02-2024,08,187,Sinergi Bestama Indonesia,6,,73,82,day1
10-02-2024,08,187,Sinergi Bestama Indonesia,938,2001,66,1,day1
10-02-2024,08,187,Sinergi Bestama Indonesia,940,4010,73,4,day1
10-02-2024,08,187,Sinergi Bestama Indonesia,940,5031,73,11,day1
10-02-2024,08,187,Sinergi Bestama Indonesia,941,2001,73,52,day1
10-02-2024,08,187,Sinergi Bestama Indonesia,973,,73,3,day1
10-02-2024,08,188,PT. Panen Kita Mandiri,111,4012,73,667,day1
10-02-2024,08,188,PT. Panen Kita Mandiri,23,,73,1470,day1
10-02-2024,08,188,PT. Panen Kita Mandiri,6,,73,12,day1
10-02-2024,08,188,PT. Panen Kita Mandiri,941,2001,73,14,day1
10-02-2024,08,191,Digital HUB Accenture,938,2001,66,36,day1
10-02-2024,08,191,Digital HUB Accenture,941,2001,67,51,day1
10-02-2024,08,193,PT Festival Digital Nusantara,938,2001,66,6,day1
10-02-2024,08,193,PT Festival Digital Nusantara,941,2001,73,7,day1
10-02-2024,08,198,VIU,941,2001,67,615,day1
10-02-2024,08,200,PT. Distribution Oriented Technologies,111,4012,73,3,day1
10-02-2024,08,200,PT. Distribution Oriented Technologies,938,2001,66,1,day1
10-02-2024,08,200,PT. Distribution Oriented Technologies,941,2001,73,7,day1
10-02-2024,08,206,LinkIT_360,111,4012,73,47879,day1
10-02-2024,08,206,LinkIT_360,23,,73,332,day1
10-02-2024,08,206,LinkIT_360,372,2001,72,2,day1
10-02-2024,08,206,LinkIT_360,6,,73,5,day1
10-02-2024,08,206,LinkIT_360,9,,72,1,day1
10-02-2024,08,206,LinkIT_360,938,2001,66,3,day1
10-02-2024,08,206,LinkIT_360,940,5031,73,12,day1
10-02-2024,08,206,LinkIT_360,941,2001,73,295,day1
10-02-2024,08,206,LinkIT_360,973,,73,213,day1
10-02-2024,08,206,LinkIT_360,987,2001,72,2,day1
10-02-2024,08,206,LinkIT_360,991,,73,1,day1
10-02-2024,08,210,PT Metrane,111,4012,68,93,day1
10-02-2024,08,210,PT Metrane,601,,66,23,day1
10-02-2024,08,210,PT Metrane,938,2001,66,381,day1
10-02-2024,08,210,PT Metrane,940,5030,67,2,day1
10-02-2024,08,210,PT Metrane,941,2001,67,520,day1
10-02-2024,08,210,PT Metrane,949,2001,68,300,day1
10-02-2024,08,235,Akses Cipta Solusi,111,4012,67,1,day1
10-02-2024,08,235,Akses Cipta Solusi,601,404,66,2,day1
10-02-2024,08,235,Akses Cipta Solusi,601,,66,1,day1
10-02-2024,08,235,Akses Cipta Solusi,938,2001,66,3,day1
10-02-2024,08,235,Akses Cipta Solusi,940,4012,66,5,day1
10-02-2024,08,235,Akses Cipta Solusi,941,2001,67,7,day1
10-02-2024,08,237,Redision,938,2001,66,1,day1
10-02-2024,08,237,Redision,941,2001,67,2,day1
10-02-2024,08,239,GMS AG (bulk),938,2001,66,5003,day1
10-02-2024,08,239,GMS AG (bulk),940,4010,66,1,day1
10-02-2024,08,239,GMS AG (bulk),940,5030,66,72,day1
10-02-2024,08,239,GMS AG (bulk),940,5031,66,105,day1
10-02-2024,08,240,Monty Mobile (bulk),938,2001,66,224,day1
10-02-2024,08,242,BPJS,111,4012,67,73,day1
10-02-2024,08,242,BPJS,940,5030,67,10,day1
10-02-2024,08,242,BPJS,940,5031,67,1,day1
10-02-2024,08,242,BPJS,941,2001,67,114,day1
10-02-2024,08,250,PT. Gloria Viva Nusantara,601,,66,3,day1
10-02-2024,08,252,SahabatMudaKreatif,111,4012,73,62381,day1
10-02-2024,08,252,SahabatMudaKreatif,23,,73,234,day1
10-02-2024,08,252,SahabatMudaKreatif,372,2001,72,1,day1
10-02-2024,08,252,SahabatMudaKreatif,6,,73,407,day1
10-02-2024,08,252,SahabatMudaKreatif,938,2001,66,14,day1
10-02-2024,08,252,SahabatMudaKreatif,940,4010,73,14,day1
10-02-2024,08,252,SahabatMudaKreatif,940,5031,73,61,day1
10-02-2024,08,252,SahabatMudaKreatif,941,2001,73,78,day1
10-02-2024,08,252,SahabatMudaKreatif,973,,73,70,day1
10-02-2024,08,252,SahabatMudaKreatif,987,2001,72,1,day1
10-02-2024,08,254,8Elements,111,4012,73,50418,day1
10-02-2024,08,254,8Elements,23,,73,1223,day1
10-02-2024,08,254,8Elements,372,2001,72,11,day1
10-02-2024,08,254,8Elements,6,,73,170,day1
10-02-2024,08,254,8Elements,9,,72,3,day1
10-02-2024,08,254,8Elements,938,2001,66,3,day1
10-02-2024,08,254,8Elements,940,4010,73,8,day1
10-02-2024,08,254,8Elements,940,5031,73,19,day1
10-02-2024,08,254,8Elements,941,2001,73,386,day1
10-02-2024,08,254,8Elements,973,,73,7,day1
10-02-2024,08,254,8Elements,987,2001,72,11,day1
10-02-2024,08,257,PT. Aman Devloop Indonesia,938,2001,66,1,day1
10-02-2024,08,257,PT. Aman Devloop Indonesia,941,2001,73,2,day1
10-02-2024,08,263,Artha_Ghani_Sempurna,111,4012,73,87225,day1
10-02-2024,08,263,Artha_Ghani_Sempurna,23,,73,151,day1
10-02-2024,08,263,Artha_Ghani_Sempurna,6,,73,1222,day1
10-02-2024,08,263,Artha_Ghani_Sempurna,938,2001,66,1,day1
10-02-2024,08,263,Artha_Ghani_Sempurna,940,4010,73,28,day1
10-02-2024,08,263,Artha_Ghani_Sempurna,940,5031,73,83,day1
10-02-2024,08,263,Artha_Ghani_Sempurna,941,2001,73,1555,day1
10-02-2024,08,263,Artha_Ghani_Sempurna,973,,73,242,day1
10-02-2024,08,2836,Terminal Kreasi Nusantara,111,4012,73,50,day1
10-02-2024,08,2836,Terminal Kreasi Nusantara,23,,73,908,day1
10-02-2024,08,2836,Terminal Kreasi Nusantara,941,2001,73,1,day1
10-02-2024,08,2895,KEE_Digital,111,4012,73,127,day1
10-02-2024,08,2895,KEE_Digital,372,2001,72,85,day1
10-02-2024,08,2895,KEE_Digital,6,,73,62,day1
10-02-2024,08,2895,KEE_Digital,9,,72,63,day1
10-02-2024,08,2895,KEE_Digital,941,2001,73,303,day1
10-02-2024,08,2895,KEE_Digital,987,2001,72,85,day1
10-02-2024,08,2915,18 Box Media,111,4012,73,45406,day1
10-02-2024,08,2915,18 Box Media,23,,73,442,day1
10-02-2024,08,2915,18 Box Media,372,2001,72,17,day1
10-02-2024,08,2915,18 Box Media,6,,73,3,day1
10-02-2024,08,2915,18 Box Media,601,,72,1,day1
10-02-2024,08,2915,18 Box Media,9,,72,9,day1
10-02-2024,08,2915,18 Box Media,940,5031,73,91,day1
10-02-2024,08,2915,18 Box Media,941,2001,73,275,day1
10-02-2024,08,2915,18 Box Media,973,,73,147,day1
10-02-2024,08,2915,18 Box Media,987,2001,72,16,day1
10-02-2024,08,42,Access Mobile,938,2001,66,38,day1
10-02-2024,08,42,Access Mobile,940,5030,67,1,day1
10-02-2024,08,42,Access Mobile,941,2001,67,83,day1
10-02-2024,08,50,Triyakom,111,4012,67,11,day1
10-02-2024,08,50,Triyakom,111,4012,68,2,day1
10-02-2024,08,50,Triyakom,111,4012,73,96704,day1
10-02-2024,08,50,Triyakom,123,2001,72,46,day1
10-02-2024,08,50,Triyakom,23,,73,202,day1
10-02-2024,08,50,Triyakom,293,,72,2,day1
10-02-2024,08,50,Triyakom,372,2001,72,72,day1
10-02-2024,08,50,Triyakom,372,,72,1,day1
10-02-2024,08,50,Triyakom,6,,73,328,day1
10-02-2024,08,50,Triyakom,9,,72,43,day1
10-02-2024,08,50,Triyakom,938,2001,66,69,day1
10-02-2024,08,50,Triyakom,940,4010,73,10,day1
10-02-2024,08,50,Triyakom,940,5031,66,1,day1
10-02-2024,08,50,Triyakom,940,5031,73,38,day1
10-02-2024,08,50,Triyakom,941,2001,67,6615,day1
10-02-2024,08,50,Triyakom,941,2001,73,2780,day1
10-02-2024,08,50,Triyakom,949,2001,68,28,day1
10-02-2024,08,50,Triyakom,973,,73,428,day1
10-02-2024,08,50,Triyakom,987,2001,72,73,day1
10-02-2024,08,51,Utopia,111,4012,73,148781,day1
10-02-2024,08,51,Utopia,23,,73,6641,day1
10-02-2024,08,51,Utopia,363,,67,1,day1
10-02-2024,08,51,Utopia,372,2001,72,20,day1
10-02-2024,08,51,Utopia,6,,73,407,day1
10-02-2024,08,51,Utopia,9,,72,2,day1
10-02-2024,08,51,Utopia,940,4010,73,11,day1
10-02-2024,08,51,Utopia,940,5031,73,70,day1
10-02-2024,08,51,Utopia,941,2001,67,1,day1
10-02-2024,08,51,Utopia,941,2001,73,636,day1
10-02-2024,08,51,Utopia,973,,73,15,day1
10-02-2024,08,51,Utopia,987,2001,72,20,day1
10-02-2024,08,51,Utopia,991,,73,44,day1
10-02-2024,08,51,Utopia,998,,67,1323,day1
10-02-2024,08,52,Falcon,111,4012,73,247240,day1
10-02-2024,08,52,Falcon,123,2001,72,370,day1
10-02-2024,08,52,Falcon,23,,73,10,day1
10-02-2024,08,52,Falcon,293,,72,2,day1
10-02-2024,08,52,Falcon,372,2001,72,2034,day1
10-02-2024,08,52,Falcon,372,,72,2,day1
10-02-2024,08,52,Falcon,6,,73,774,day1
10-02-2024,08,52,Falcon,9,,72,1552,day1
10-02-2024,08,52,Falcon,938,2001,66,162,day1
10-02-2024,08,52,Falcon,940,4010,73,13,day1
10-02-2024,08,52,Falcon,940,5030,72,1,day1
10-02-2024,08,52,Falcon,940,5031,72,12,day1
10-02-2024,08,52,Falcon,940,5031,73,95,day1
10-02-2024,08,52,Falcon,941,2001,73,6098,day1
10-02-2024,08,52,Falcon,973,,73,454,day1
10-02-2024,08,52,Falcon,987,2001,72,2036,day1
10-02-2024,08,69,Fortumo,111,4012,68,23,day1
10-02-2024,08,69,Fortumo,715,,67,4,day1
10-02-2024,08,69,Fortumo,938,2001,66,1,day1
10-02-2024,08,69,Fortumo,940,5030,67,1,day1
10-02-2024,08,69,Fortumo,941,2001,67,70,day1
10-02-2024,08,69,Fortumo,949,2001,68,22,day1
